shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.29600000000000004,0.614,0.13,0.706,2014-15
2pt Jumpers,0.37,0.336,0.11900000000000001,0.382,2014-15
3pt Shots,0.335,0.325,0.003,0.326,2014-15
