shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.379,0.601,0.062,0.6409999999999999,2016-17
2pt Jumpers,0.259,0.39,0.031,0.402,2016-17
3pt Shots,0.36200000000000004,0.34700000000000003,0.005,0.349,2016-17
