shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.636,0.14,0.74,2013-14
2pt Jumpers,0.359,0.35600000000000004,0.12300000000000001,0.406,2013-14
3pt Shots,0.309,0.348,0.008,0.35100000000000003,2013-14
