name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
T.J. Cline,19,0.063,0.055,0.583,0.055,0.045,0.429,2016-17
De'Monte Buckingham,18,0.146,0.115,0.5,0.08900000000000001,0.11800000000000001,0.5,2016-17
Khwan Fore,6,0.040999999999999995,0.042,0.667,0,0,NA,2016-17
Julius Johnson,4,0.065,0.032,0.33299999999999996,0.077,0,0,2016-17
Marshall Wood,4,0.2,0.2,0.667,0,0,NA,2016-17
Nick Sherod,3,0.040999999999999995,0.025,0.5,0.018000000000000002,0.043,1,2016-17
Kwesi Abakah,2,0.33299999999999996,0,0,0.25,0,0,2016-17
Grant Golden,1,0.14300000000000002,0,0,0,0,NA,2016-17
Shawndre' Jones,1,0.009000000000000001,0.015,1,0,0,NA,2016-17
Paul Friendshuh,1,0,0,NA,0.5,NA,0,2016-17
Joe Kirby,1,0.125,0.16699999999999998,1,0,0,NA,2016-17
Total,60,0.065,0.054000000000000006,0.545,0.027999999999999997,0.027000000000000003,0.4,2016-17
