shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.315,0.6509999999999999,0.06,0.693,2016-17,Richmond
2pt Jumpers,0.33,0.373,0.036000000000000004,0.38799999999999996,2016-17,Richmond
3pt Shots,0.355,0.321,0.006999999999999999,0.32299999999999995,2016-17,Richmond
