shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.272,0.574,0.153,0.677,2015-16
2pt Jumpers,0.373,0.29600000000000004,0.125,0.33899999999999997,2015-16
3pt Shots,0.355,0.3,0.024,0.307,2015-16
