shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.342,0.604,0.09300000000000001,0.6659999999999999,2011-12,Ohio
2pt Jumpers,0.3,0.33299999999999996,0.062,0.355,2011-12,Ohio
3pt Shots,0.358,0.294,0.016,0.299,2011-12,Ohio
