name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Zack Denny,337,0.516,0.47200000000000003,0.28800000000000003,0.536,0.385,0.341,0.409,0.319,0.371,0.32,0.925,0.27899999999999997,0.809,2016-17,BowlingGreen
Wes Alcegaire,326,0.509,0.494,0.344,0.58,0.215,0.23600000000000002,0.35100000000000003,0.222,0.42,0.336,0.804,0.242,0.608,2016-17,BowlingGreen
Dylan Frye,240,0.544,0.527,0.29600000000000004,0.521,0.405,0.27899999999999997,0.418,0.46399999999999997,0.425,0.402,0.537,0.183,0.705,2016-17,BowlingGreen
Demajeo Wiggins,229.99999999999997,0.525,0.48700000000000004,0.774,0.551,0.6940000000000001,0.226,0.26899999999999996,0.214,0,NA,NA,0.6829999999999999,0.611,2016-17,BowlingGreen
Antwon Lillard,183,0.515,0.46399999999999997,0.563,0.534,0.418,0.158,0.414,0.083,0.27899999999999997,0.235,0.583,0.541,0.677,2016-17,BowlingGreen
Ismail Ali,182,0.461,0.418,0.604,0.527,0.086,0.26899999999999996,0.184,0.111,0.126,0.261,0.667,0.429,0.6409999999999999,2016-17,BowlingGreen
Rodrick Caldwell,182,0.503,0.45899999999999996,0.22,0.35,0,0.28,0.392,0.1,0.5,0.363,0.515,0.39,0.7040000000000001,2016-17,BowlingGreen
Rasheed Worrell,119,0.47200000000000003,0.45,0.597,0.5489999999999999,0.5379999999999999,0.345,0.317,0.462,0.059000000000000004,0.14300000000000002,1,0.445,0.547,2016-17,BowlingGreen
Matt Fox,110.00000000000001,0.5650000000000001,0.541,0.045,0.6,0.33299999999999996,0.155,0.41200000000000003,0.429,0.8,0.375,1,0.145,0.875,2016-17,BowlingGreen
Malik Hluchoweckyj,21,0.513,0.524,0.33299999999999996,0.7140000000000001,0.2,0.23800000000000002,0,NA,0.429,0.444,1,0.23800000000000002,0.4,2016-17,BowlingGreen
Justin Turner,12,0.54,0.5,0.5,0.5,0.33299999999999996,0.16699999999999998,0,NA,0.33299999999999996,0.5,1,0.33299999999999996,0.75,2016-17,BowlingGreen
Jeffrey Uju,6,0.75,0.75,0.667,0.75,0.667,0.16699999999999998,0,NA,0.16699999999999998,1,1,0,NA,2016-17,BowlingGreen
Ethan Good,5,0.252,0.2,0.2,1,0,0,NA,NA,0.8,0,NA,0.4,0.5,2016-17,BowlingGreen
Teo Redding,3,0.8330000000000001,0.833,0.33299999999999996,1,0,0,NA,NA,0.667,0.5,1,0,NA,2016-17,BowlingGreen
Hunter Folkertsma,1,1.034,1,1,1,1,0,NA,NA,0,NA,NA,4,1,2016-17,BowlingGreen
"CARTER,JASON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,BowlingGreen
Total,1957,0.514,0.48100000000000004,0.41200000000000003,0.539,0.395,0.259,0.35,0.282,0.32899999999999996,0.342,0.755,0.361,0.667,2016-17,BowlingGreen
