shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.609,0.075,0.659,2016-17
2pt Jumpers,0.258,0.418,0.039,0.435,2016-17
3pt Shots,0.35700000000000004,0.342,0.019,0.348,2016-17
