start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.5579999999999999,0.47700000000000004,0.631,0.153,0.364,0.37,0.36200000000000004,2016-17
"Rebound, 11-30 s",0.247,0.51,0.309,0.5479999999999999,0.297,0.43,0.395,0.36,2016-17
"Score, 0-10 s",0.062,0.544,0.47100000000000003,0.625,0.147,0.4,0.382,0.33299999999999996,2016-17
"Score, 11-30 s",0.365,0.478,0.284,0.561,0.303,0.42100000000000004,0.413,0.309,2016-17
"Steal, 0-10 s",0.057,0.616,0.6,0.667,0.179,0.41200000000000003,0.221,0.429,2016-17
"Steal, 11-30 s",0.031,0.647,0.392,0.65,0.255,0.615,0.353,0.444,2016-17
Transition,0.25,0.568,0.504,0.639,0.157,0.385,0.33899999999999997,0.364,2016-17
