name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Danrad Knowles,20,0.239,0.245,0.765,0.027000000000000003,0,0,2016-17,Houston
Kyle Meyer,16,0.361,0.375,0.6920000000000001,0.188,0,0,2016-17,Houston
Damyean Dotson,14,0.20800000000000002,0.265,0.818,0.015,0.017,0.5,2016-17,Houston
Bertrand Nkali,11,0.375,0.33299999999999996,0.444,0.33299999999999996,0,0,2016-17,Houston
Devin Davis,9,0.151,0.222,0.75,0.011000000000000001,0.026000000000000002,1,2016-17,Houston
Rob Gray,6,0.022000000000000002,0.031,1,0.016,0.013999999999999999,0.33299999999999996,2016-17,Houston
Morris Dunnigan,3,0.14300000000000002,0,0,0.053,0.14300000000000002,1,2016-17,Houston
Wes VanBeck,2,0,0,NA,0.054000000000000006,0.083,0.5,2016-17,Houston
Armoni Brooks,1,0,0,NA,0.042,0.083,1,2016-17,Houston
Galen Robinson,1,0,0,NA,0.012,0,0,2016-17,Houston
Xavier Dupree,1,0,NA,NA,0.125,0,0,2016-17,Houston
Total,84,0.125,0.138,0.698,0.027999999999999997,0.023,0.3,2016-17,Houston
