shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33799999999999997,0.585,0.10800000000000001,0.6559999999999999,2015-16,GeorgeWashington
2pt Jumpers,0.306,0.369,0.051,0.389,2015-16,GeorgeWashington
3pt Shots,0.35700000000000004,0.33,0.011000000000000001,0.33299999999999996,2015-16,GeorgeWashington
