name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Raasean Davis,53,0.205,0.21600000000000003,0.851,0.051,0.040999999999999995,0.33299999999999996,2017-18,N.C.Central
Pablo Rivas,33,0.21600000000000003,0.20600000000000002,0.737,0.149,0.175,0.5,2017-18,N.C.Central
Zacarry Douglas,17,0.35700000000000004,0.36700000000000005,0.733,0.077,0.14300000000000002,0.5,2017-18,N.C.Central
Dominique Reid,16,0.214,0.2,0.667,0.087,0.055999999999999994,0.25,2017-18,N.C.Central
Larry McKnight,15,0.153,0.21600000000000003,0.727,0.08800000000000001,0,0,2017-18,N.C.Central
Brandon Goldsmith,3,0.043,0.043,0.5,0.028999999999999998,0,0,2017-18,N.C.Central
Jordan Perkins,3,0.01,0.018000000000000002,1,0.026000000000000002,0,0,2017-18,N.C.Central
Reginald Gardner,2,0.038,0.071,1,0,0,NA,2017-18,N.C.Central
Marius McAllister,2,0.154,0.125,0.5,0,0,NA,2017-18,N.C.Central
John Guerra,1,0.037000000000000005,0.077,1,0,0,NA,2017-18,N.C.Central
Alston Jones,1,0.027000000000000003,0.045,1,0,0,NA,2017-18,N.C.Central
Total,146,0.138,0.166,0.779,0.053,0.053,0.344,2017-18,N.C.Central
